{'name': '松江国际新兴大街5马路53号', 'value': 5159},
{'name': '龙山路东50米', 'value': 0},
{'name': '岭湾峰尚二期52号楼', 'value': 0},
{'name': '燕南街1-1-7-2号', 'value': 0},
{'name': '海南路96号', 'value': 0},
{'name': '开拓路东50米', 'value': 0},
{'name': '和瑞广场底商', 'value': 0},
{'name': '蓝翔路予缘祥烩面旁', 'value': 0},
{'name': '佛山街51号望佛楼', 'value': 0},
{'name': '195县道附近', 'value': 0},
{'name': '园林东街与园林西路交叉口东北100米', 'value': 0},
{'name': '愚公北路亨利ktv斜对面', 'value': 0},
{'name': '金港大道8号', 'value': 0},
{'name': '魏征路36号附近', 'value': 0},
{'name': '领秀新城住宅小区11楼北侧', 'value': 0},
{'name': '军民路李医生口腔诊所对面', 'value': 0},
{'name': '陵西南大街与农林路南行30米路西', 'value': 0},
{'name': '国际新城底商静庵路路东', 'value': 0},
{'name': '大孟村附近', 'value': 0},
{'name': '新西街40号附近', 'value': 0},
{'name': '保百购物广场康泰街高开区电业小区西', 'value': 0},
{'name': '张北镇光华街', 'value': 0},
{'name': '渤海路青岛啤酒旁', 'value': 0},
{'name': '金都雅居对过', 'value': 0},
{'name': '祁各庄镇英国宫幸福邻居123期9#—104', 'value': 0},
{'name': '平原街11', 'value': 0},
{'name': '同泉里8号', 'value': 0},
{'name': '冠山镇新安五期5号楼14号底商', 'value': 0},
{'name': '解放路黄河世纪广场', 'value': 0},
{'name': '感恩广场1-2-015号', 'value': 0},
{'name': '和平西街御鑫佳苑商铺16号', 'value': 0},
{'name': '振兴路北段新城家居广场斜对面', 'value': 0},
{'name': '滨河巷滨河小区底商', 'value': 0},
{'name': '金桥四路', 'value': 0},
{'name': '敕勒川大街与人民北路交叉口东125米', 'value': 0},
{'name': '文学道与青东东路交叉口西南50米', 'value': 0},
{'name': '白云鄂博路西150米', 'value': 0},
{'name': '大镇青山雅苑商业楼', 'value': 0},
{'name': '北门12B105门市', 'value': 0},
{'name': '世纪大道文化小区富豪综合楼8号门市', 'value': 0},
{'name': '突泉镇康乐街向阳西幸福小区门市', 'value': 0},
{'name': '中山北路与奋斗街交叉口东北50米', 'value': 0},
{'name': '乌拉山镇政法路前旗六中东150米', 'value': 0},
{'name': '公安局楼下9号门市', 'value': 0},
{'name': '工人街', 'value': 0},
{'name': '国鑫路', 'value': 0},
{'name': '南地工人派出所', 'value': 0},
{'name': '建设街', 'value': 0},
{'name': '新龙逸家园1号楼1#、2#楼门市', 'value': 0},
{'name': '矿工人文化宫南100米', 'value': 0},
{'name': '赵纸房胡同43-2号晟宝龙广场b区底商内', 'value': 0},
{'name': '天都酒楼对面胡同50米', 'value': 0},
{'name': '医院东行20米处', 'value': 0},
{'name': '珠江路三段15号', 'value': 0},
{'name': '成才街附近', 'value': 0},
{'name': '金宇大路附近', 'value': 0},
{'name': '西环城路万盛理想国', 'value': 0},
{'name': '铁北小区综合楼8栋底商', 'value': 0},
{'name': '西环城路绿地·长春上海城', 'value': 0},
{'name': '珠海南路金川街交汇', 'value': 0},
{'name': '柳影路铁路小区东侧门市', 'value': 0},
{'name': '凯旋路2110号', 'value': 0},
{'name': '光华路与南京街交汇处吉林银行对面', 'value': 0},
{'name': '东宁街消防器材楼-1层3号门市', 'value': 0},
{'name': '长胜街电大对面', 'value': 0},
{'name': '民主小区一号楼门市', 'value': 0},
{'name': '人民大街114-25', 'value': 0},
{'name': '中天福城小区2号商铺', 'value': 0},
{'name': '利民街81号', 'value': 0},
{'name': '西同庆街', 'value': 0},
{'name': '幸福街幸福小区2#楼一层21-26号', 'value': 0},
{'name': '清河路与中央大街交叉口东', 'value': 0},
{'name': '哈平路电机新村9号楼', 'value': 0},
{'name': '万达金街F5-46', 'value': 0},
{'name': '依安镇东北街春晖名苑小区3#楼4号商服', 'value': 0},
{'name': '南六道街路东', 'value': 0},
{'name': '福星天地1号', 'value': 0},
{'name': '祥光路106号一楼门市', 'value': 0},
{'name': '大同区中心城区同庆街梧桐苑', 'value': 0},
{'name': '林甸镇大祁街文体局家属楼', 'value': 0},
{'name': '保健街326号市医院西20米', 'value': 0},
{'name': '铁力镇东七路东苑附近', 'value': 0},
{'name': '悦来镇繁荣小区1#楼9号门市', 'value': 0},
{'name': '西林路与长青街交叉口南', 'value': 0},
{'name': '机械厂综合楼门市', 'value': 0},
{'name': '龙源路15号', 'value': 0},
{'name': '青山街122号', 'value': 0},
{'name': '宇涵明珠二期6号楼西5号商服', 'value': 0},
{'name': '新华小学北100米', 'value': 0},
{'name': '庆安镇东利民街恒源三区附近', 'value': 0},
{'name': '内蒙古自治区呼伦贝尔市鄂伦春自治旗前进路南24号', 'value': 0},
{'name': '湖滨街道路口', 'value': 0},
{'name': '闸西路恒源净水机旁', 'value': 0},
{'name': '永兴路42号北-1号商铺', 'value': 0},
{'name': '陈涛路102号附近', 'value': 0},
{'name': '海安镇安平路万豪国际', 'value': 0},
{'name': '爱民路14号', 'value': 0},
{'name': '东闸路107号', 'value': 0},
{'name': '东闸海纯路', 'value': 0},
{'name': '三茅街道现代路6-8号', 'value': 0},
{'name': '黄山北路48号', 'value': 0},
{'name': '海姜大道与苏蔡路交叉口旁', 'value': 0},
{'name': '幸福南路宿迁中学巷内', 'value': 0},
{'name': '项王东路16-16号', 'value': 0},
{'name': '斜桥镇庆云云川路200号', 'value': 0},
{'name': '濮院镇凯旋路1841-1843号', 'value': 0},
{'name': '澉浦镇堰山路98号', 'value': 0},
{'name': '市场街66号附近', 'value': 0},
{'name': '百禾路川府酸菜鱼旁', 'value': 0},
{'name': '圣堂路网商创业大厦', 'value': 0},
{'name': '富民巷136号', 'value': 0},
{'name': '柯桥街道大明翰泽苑22幢106号', 'value': 0},
{'name': '沙河路58附近', 'value': 0},
{'name': '平桥镇朝阳西路77号', 'value': 0},
{'name': '中心路12号附近', 'value': 0},
{'name': '乃崦路海门小学对面', 'value': 0},
{'name': '周瑜大道352号附近', 'value': 0},
{'name': '江业西路南50米', 'value': 0},
{'name': '306省道东50米', 'value': 0},
{'name': '永平街80号附近', 'value': 0},
{'name': '国庆中路289号', 'value': 0},
{'name': '环峰西路106号', 'value': 0},
{'name': '环峰镇玉龙公馆1号楼103号门面', 'value': 0},
{'name': '虎山路与闸河路交叉口向东30米路北', 'value': 0},
{'name': '枞阳镇莲花路28号', 'value': 0},
{'name': '德化路万家福购物广场旁', 'value': 0},
{'name': '三里亭路三里花园旁', 'value': 0},
{'name': '人民北路东侧永兴6号楼107室', 'value': 0},
{'name': '胜利路七小西侧108号', 'value': 0},
{'name': '国强路767', 'value': 0},
{'name': '龙川大道与003乡道交叉口东北50米', 'value': 0},
{'name': '湖西路与站前大道交叉口西南100米', 'value': 0},
{'name': '217路42号幢底层111号店面', 'value': 0},
{'name': '胜利南路226号附近', 'value': 0},
{'name': '一马路90号附近', 'value': 0},
{'name': '玺星广场二十三栋D107', 'value': 0},
{'name': '贡江镇杨公路名门世家', 'value': 0},
{'name': '解放路267号', 'value': 0},
{'name': '淦阳路70-8号附近', 'value': 0},
{'name': '永和东大道24号', 'value': 0},
{'name': '赣东大道中国建设银行旁', 'value': 0},
{'name': '巴山镇胜利路257桥东', 'value': 0},
{'name': '登高中路88号附近', 'value': 0},
{'name': '瑶坪路315号', 'value': 0},
{'name': '体育路与873县道交叉口西160米', 'value': 0},
{'name': '中心大道与鄱阳湖大道交叉口西北200米鄱阳湖工业园公安分局附近', 'value': 0},
{'name': '304省道油墩街镇钓鱼岛鱼具批发店北70米', 'value': 0},
{'name': '田镇街道高苑路兰骏小区大门东2户', 'value': 0},
{'name': '中心路172号附近', 'value': 0},
{'name': '北西六路1甲1号', 'value': 0},
{'name': '齐峰路北50米', 'value': 0},
{'name': '君山东路极速网路旁', 'value': 0},
{'name': '燕山北路爱尚教育旁', 'value': 0},
{'name': '滕州振兴北路真爱一区商城西门正对面', 'value': 0},
{'name': '商贸园幼儿园B号楼3号商品房', 'value': 0},
{'name': '綦公路南150米', 'value': 0},
{'name': '北一路732号', 'value': 0},
{'name': '曹家14号', 'value': 0},
{'name': '安泰街与永和路交叉口北100米', 'value': 0},
{'name': '龙源街133号', 'value': 0},
{'name': '文化路113', 'value': 0},
{'name': '郑营路南段东侧', 'value': 0},
{'name': '052乡道东200米', 'value': 0},
{'name': '文圣东街381号附近', 'value': 0},
{'name': '309国道南200米', 'value': 0},
{'name': '中御桥南路256号', 'value': 0},
{'name': '八铺街东首', 'value': 0},
{'name': '上高办事处小井村井十路门头66号', 'value': 0},
{'name': '第四实验小学南临100米路西', 'value': 0},
{'name': '新城路211号双利食品有限公司2幢2-3层6号房', 'value': 0},
{'name': '明湖中学南门东188米路南百货大楼旁', 'value': 0},
{'name': '青山街工商银行东行三十米路北', 'value': 0},
{'name': '佳华西侧', 'value': 0},
{'name': '天福路65-1', 'value': 0},
{'name': '潍徐路艺龙快捷酒店附近', 'value': 0},
{'name': '花园北路93号附近', 'value': 0},
{'name': '长勺南路西100米', 'value': 0},
{'name': '吐丝口东路与吐丝口西路交叉口西南50米', 'value': 0},
{'name': '文汇街与244省道交叉口东北100米', 'value': 0},
{'name': '吐丝口西路与姚口路交叉口东150米', 'value': 0},
{'name': '顺河街中段', 'value': 0},
{'name': '方寨路附近', 'value': 0},
{'name': '大桥南路科目三考试中心对面', 'value': 0},
{'name': '205国道东150米', 'value': 0},
{'name': '232省道西50米', 'value': 0},
{'name': '蒙恬路与兴蒙路交汇处', 'value': 0},
{'name': '滨海东街双语小学对过', 'value': 0},
{'name': '刘瓦线与红涝线交叉口东50米', 'value': 0},
{'name': '振兴路', 'value': 0},
{'name': '花园东区西沿街', 'value': 0},
{'name': '开元西路122号附近', 'value': 0},
{'name': '南环路世纪家园柏景湾底商', 'value': 0},
{'name': '腾龙大街中共鲁权屯镇委员会西100米', 'value': 0},
{'name': '建设路翡翠绿洲楼下c11-5号', 'value': 0},
{'name': '市中路南首路东', 'value': 0},
{'name': '冠宜春路与清泉路交汇处东侧路北', 'value': 0},
{'name': '时风西路52号', 'value': 0},
{'name': '经一路丁字路口东100米路北', 'value': 0},
{'name': '博济桥办事处景阳路1号', 'value': 0},
{'name': '清河二路与齐东大道交叉口东南50米', 'value': 0},
{'name': '梧桐二路与凤凰二路交叉口北', 'value': 0},
{'name': '明发路与集茂路交叉口南150米', 'value': 0},
{'name': '纬五路与中兴路交叉口旁', 'value': 0},
{'name': '曹城街道办事处珠江西路中段路南', 'value': 0},
{'name': '青年路71号', 'value': 0},
{'name': '李苏路顺顺超市旁', 'value': 0},
{'name': '城垣路298号', 'value': 0},
{'name': '紫竹苑小区', 'value': 0},
{'name': '红旗路西段路南', 'value': 0},
{'name': '大营镇温塘实验幼儿园斜对面', 'value': 0},
{'name': '城关镇东明路东侧', 'value': 0},
{'name': '和平路与治安路交叉口向东50米路北', 'value': 0},
{'name': '凯旋大道与建设路交叉口南200米', 'value': 0},
{'name': '丙申路附近', 'value': 0},
{'name': '财鑫大道张小庄桥南路东', 'value': 0},
{'name': '支农中路北50米太康县同济医院附近', 'value': 0},
{'name': '雪松路爱家百货四楼', 'value': 0},
{'name': '铁北路16号附近', 'value': 0},
{'name': '蔡州大道与新正路交叉口东5米路北', 'value': 0},
{'name': '春晓街东段路北', 'value': 0},
{'name': '晨光路22号', 'value': 0},
{'name': '枝城镇西湖春天B11区109号门面', 'value': 0},
{'name': '园林大道延伸段', 'value': 0},
{'name': '发展大道恒大绿洲', 'value': 0},
{'name': '城关镇银杏路22号', 'value': 0},
{'name': '网吧一条街', 'value': 0},
{'name': '梅台巷金石门面', 'value': 0},
{'name': '天城镇桃溪大道160号', 'value': 0},
{'name': '鱼岳镇人民大道83号', 'value': 0},
{'name': '芭蕉乡恩咸大道69号', 'value': 0},
{'name': '松柏镇松阳村', 'value': 0},
{'name': '中山北路327号', 'value': 0},
{'name': '香山路65号附近', 'value': 0},
{'name': '044县道与045县道交叉口西北150米', 'value': 0},
{'name': '西湖路600号附近', 'value': 0},
{'name': '桃洪镇环城北路1000号', 'value': 0},
{'name': '酿溪镇新邵八中对面', 'value': 0},
{'name': '荣家湾镇庆丰路同心居委会北边50米', 'value': 0},
{'name': '龙阳镇鸿运路农民街远大商行旁边', 'value': 0},
{'name': '漳江镇莲花湖社区理鸣路3-108号', 'value': 0},
{'name': '古庸路后容街巷前行20米', 'value': 0},
{'name': '零阳镇零阳路枙子花主题酒店', 'value': 0},
{'name': '利民巷与航港巷交叉口西50米', 'value': 0},
{'name': '玉兰路华盛家园小区旁', 'value': 0},
{'name': '栖霞路工艺美大旁，圣特丽蛋糕旁', 'value': 0},
{'name': '珠泉镇禾仓南路40号', 'value': 0},
{'name': '沅陵镇辰州东街迎宾北路物资大楼一楼', 'value': 0},
{'name': '东街附近', 'value': 0},
{'name': '贤童街217号', 'value': 0},
{'name': '经济技术开发区仙人阁市场1号斜对面185号', 'value': 0},
{'name': '长青街娄底高级技校对面', 'value': 0},
{'name': '甘桂路西100米', 'value': 0},
{'name': '扶青路1352号', 'value': 0},
{'name': '民族路锦泰宾馆', 'value': 0},
{'name': '井岸镇西埔村文明路二巷11号', 'value': 0},
{'name': '春杏路18号', 'value': 0},
{'name': '金翔路富顺豆花西北80米', 'value': 0},
{'name': '市场三路与小江大道交叉口旁', 'value': 0},
{'name': '南桂西路43号附近', 'value': 0},
{'name': '丹灶镇联沙大道健桥医疗附近', 'value': 0},
{'name': '前进路105号', 'value': 0},
{'name': '东平三路22附近', 'value': 0},
{'name': '金龙路与051村道交叉口西北150米', 'value': 0},
{'name': '大温坝路与安惠大道交叉口东南50米', 'value': 0},
{'name': '青塘路文雅化妆品旁', 'value': 0},
{'name': '南一路108号', 'value': 0},
{'name': '五象大道辅路东100米', 'value': 0},
{'name': '大丰街12', 'value': 0},
{'name': '红桥路与鹅山路交叉口东', 'value': 0},
{'name': '川东一路与八里五路交叉口旁', 'value': 0},
{'name': '湖南南路佳登花园小区变压器庞商铺第二间', 'value': 0},
{'name': '北京路与长青路交叉口南', 'value': 0},
{'name': '防北路与烟新街交汇处', 'value': 0},
{'name': '新阳街32号', 'value': 0},
{'name': '城区桂南路机招8号商铺', 'value': 0},
{'name': '东宁东路与广场路交叉口西100米', 'value': 0},
{'name': '银河南路二郎庙社区附近', 'value': 0},
{'name': '景秀路136号号', 'value': 0},
{'name': '晋城镇安汉大道一段47号', 'value': 0},
{'name': '金色海岸综合楼1号楼1-10号', 'value': 0},
{'name': '西大街新华阳光门口', 'value': 0},
{'name': '泽溪路182', 'value': 0},
{'name': 'S205', 'value': 0},
{'name': '商盛街与广福路交叉口西北100米', 'value': 0},
{'name': '西直街', 'value': 0},
{'name': '双龙街道文化路与榕峰东路交汇处', 'value': 0},
{'name': '金牛镇金园路宾川龙康医院北', 'value': 0},
{'name': '新区金谟小区西门', 'value': 0},
{'name': '东二环', 'value': 0},
{'name': '博学路人才公寓门口', 'value': 0},
{'name': '陕西理工大学东门雷家巷社区八组', 'value': 0},
{'name': '明珠路街道办事处长兴路社区墨金苑小区2幢1层06号', 'value': 0},
{'name': '中心大街与农贸街交叉口东北50米', 'value': 0},
{'name': '西沟五路口，薛昌利凉皮对面祥子刀削面面向前二十米', 'value': 0},
{'name': '龚家湾路河东村', 'value': 0},
{'name': '公园里小区13栋103号商铺', 'value': 0},
{'name': '兴国镇蔡林路8号', 'value': 0},
{'name': '东南街街道南苑东路39号和顺苑十二号楼二十号门店', 'value': 0},
{'name': '北区56号', 'value': 0},
{'name': '巩昌镇209省道广场·丽苑旁', 'value': 0},
{'name': '城关镇306省道绿地商业街', 'value': 0},
{'name': '福晟家园16号商铺', 'value': 0},
{'name': '威远镇安定西路', 'value': 0},
{'name': '新源路新世界美食城b2区102号', 'value': 0},
{'name': '兴旺巷37', 'value': 0},
{'name': '克拉玛依西街', 'value': 0},
{'name': '乌伊东路53号', 'value': 0},
{'name': '解放路与211省道交叉口南200米', 'value': 0},
{'name': '新城街道金桥路13号', 'value': 0},
{'name': '时尚小区十号楼', 'value': 0},
{'name': '朝阳路与上海南路交叉处北侧', 'value': 0},
{'name': '天华南路长沙经济技术开发区板桥小区', 'value': 0},
{'name': '楚沩西路23号附近', 'value': 0},
{'name': '淮川金沙中路513号', 'value': 0},
{'name': '车塘河路', 'value': 0},
{'name': '竹塘中路393号', 'value': 0},
{'name': '学士街道裕园小区c16栋7单元一楼', 'value': 0},
{'name': '红树坡路南100米', 'value': 0},
{'name': '东四路22号附近', 'value': 0},
{'name': '新开铺仁和家园9栋105号', 'value': 0},
{'name': '红寺堡扬水管理处', 'value': 0},
{'name': '中山街与太平路交叉口北50米', 'value': 0},
{'name': '江阴璜土万安路41号', 'value': 0},
{'name': '新华大街733号', 'value': 0},
{'name': '锦绣世家b1号楼', 'value': 0},
{'name': '孤家子镇芭蕉雨对过', 'value': 0},
{'name': '伊通茗人府邸小区', 'value': 0},
{'name': '青山街122号', 'value': 0},
{'name': '众兴镇众兴中路75号', 'value': 0},
{'name': '弶港镇弶六路102号', 'value': 0},
{'name': '百禾路川府酸菜鱼旁', 'value': 0},
{'name': '柯桥街道大明翰泽苑22幢106号', 'value': 0},
{'name': '中山路安泰商业城二幢01号', 'value': 0},
{'name': '为民路28号', 'value': 0},
{'name': '麦市街怡景园内', 'value': 0},
{'name': '泰康东大道289-291号附近', 'value': 0},
{'name': '府前东路老建设局马路对面', 'value': 0},
{'name': '黄山路', 'value': 0},
{'name': '晏城街道永乐街52号', 'value': 0},
{'name': '西环一路与福宁大街交汇处东侧', 'value': 0},
{'name': '中兴路与文化路交叉口西南50米', 'value': 0},
{'name': '奎聚路4号附近', 'value': 0},
{'name': '泉山街道九洲路定福苑西', 'value': 0},
{'name': '农坛一巷1号', 'value': 0},
{'name': '庞园街与德兴路五巷交叉口西南50米', 'value': 0},
{'name': '广泰街与棣新四路交叉口东北50米', 'value': 0},
{'name': '万事达路与汾王路交叉口东100米', 'value': 0},
{'name': '名门世家2栋17号', 'value': 0},
{'name': '临城路', 'value': 0},
{'name': '陇海路与农林西巷西20米北侧', 'value': 0},
{'name': '尹庄镇荆山路第四小学西南', 'value': 0},
{'name': '乾坤路与惠风路交叉口西150米', 'value': 0},
{'name': '民主路16号附近', 'value': 0},
{'name': '湖滨路路东', 'value': 0},
{'name': '龙溪路407号', 'value': 0},
{'name': '轧钢路', 'value': 0},
{'name': '云塔北街鑫源华府西', 'value': 0},
{'name': '西韩街南段', 'value': 0},
{'name': '富民街南段', 'value': 0},
{'name': '文化路与民生巷交叉口西北150米', 'value': 0},
{'name': '惠安路中段', 'value': 0},
{'name': '东圣街与桥南支路交叉口西100米', 'value': 0},
{'name': '学勉路75号附近', 'value': 0},
{'name': '申长路668号地下1层04、05室', 'value': 0},
{'name': '塔营北街北花园6号院1号楼底商', 'value': 0},
{'name': '铺西路1号', 'value': 0},
{'name': '泰禾1号街区', 'value': 0},
{'name': '钱江世纪公园A6', 'value': 0},
{'name': '富山北路24号', 'value': 0},
{'name': '荔城大道16号', 'value': 0},
{'name': '板桥新城城管委会板谷路', 'value': 0},
{'name': '源盛路53号', 'value': 0},
{'name': '颐安都会中央一期3-163商铺', 'value': 0},
{'name': '石岩街道官田社区官田西二村2号101铺', 'value': 0},
{'name': '大港街育梁街268号', 'value': 0},
{'name': '跃龙街道城北路23号', 'value': 0},
{'name': '健康路79号', 'value': 0},
{'name': '鼓西街道鼓西路324号店面', 'value': 0},
{'name': '城峰镇刘岐村桥头69号格林兰景5号楼06号车库', 'value': 0},
{'name': '新源路19号-23号杏西美食城2楼', 'value': 0},
{'name': '同明路', 'value': 0},
{'name': '斜口街办西庵村西二组', 'value': 0},
{'name': '浐灞生态区A14区21幢1单元1层10104号', 'value': 0},
{'name': '子午大道59号', 'value': 0},
{'name': '凤城七路华天大厦1层东边', 'value': 0},
{'name': '长白西三街30-3号7门', 'value': 0},
{'name': '黎明五街6门16号', 'value': 0},
{'name': '北海街12号', 'value': 0},
{'name': '沈北路108-21号9门', 'value': 0},
{'name': '南6中路41号', 'value': 0},
{'name': '岐山中路66号413', 'value': 0},
{'name': '十三纬路92号3-1-3', 'value': 0},
{'name': '银卡东路1-10号', 'value': 0},
{'name': '滨江街68号7门', 'value': 0},
{'name': '陵园街39-23号附近', 'value': 0},
{'name': '淮河街24号', 'value': 0},
{'name': '文化东路37号811', 'value': 0},
{'name': '正义路25', 'value': 0},
{'name': '港西南路', 'value': 0},
{'name': '玉情街2-11号公建俊嵩美食城内地下一层1号档口', 'value': 0},
{'name': '通济街道办事处闫家岭村新源一路20号楼', 'value': 0},
{'name': '开元大街南银河路西汇阳幸福城27幢6号南1间', 'value': 0},
{'name': '二号路碧桂园凤凰城二期底商', 'value': 0},
{'name': '交通学院附近', 'value': 0},
{'name': '农干院路中段', 'value': 0},
{'name': '华山街道华山珑城A区20号楼1单元101号', 'value': 0},
{'name': '百花街52号', 'value': 0},
{'name': '建安街东街路北', 'value': 0},
{'name': '百楼乡东百楼村南', 'value': 0},
{'name': '师范东路', 'value': 0},
{'name': '沙岭子实验小学北行100米路东底商', 'value': 0},
{'name': '德仁翡翠城2号04户底商', 'value': 0},
{'name': '爱民西道', 'value': 0},
{'name': '大卢野村', 'value': 0},
{'name': '凤城镇堡子村', 'value': 0},
{'name': '青年南路114号', 'value': 0},
{'name': '萨拉齐镇东胜街路南', 'value': 0},
{'name': '永安路与昆都伦大街交汇处南50米', 'value': 0},
{'name': '纺织街4-69号', 'value': 0},
{'name': '台安镇光明街路东医药公司开发楼', 'value': 0},
{'name': '盛洲农贸市场2号网点', 'value': 0},
{'name': '九道街南华公交车站点', 'value': 0},
{'name': '新峪街85号', 'value': 0},
{'name': '峪明路百兴巷12-6A-1', 'value': 0},
{'name': '营口大学对面', 'value': 0},
{'name': '鲅鱼圈熊岳镇金地家园', 'value': 0},
{'name': '公园街水木清华B2号楼', 'value': 0},
{'name': '滨河路凌水家园9C号', 'value': 0},
{'name': '东莱北街229号', 'value': 0},
{'name': '梅河东大街684号', 'value': 0},
{'name': '1号楼109室', 'value': 0},
{'name': '二中东侧顺丰小二层北面第一个门市', 'value': 0},
{'name': '中兴西大路76-2号', 'value': 0},
{'name': '新华街四委五组师专6号楼2-1-2', 'value': 0},
{'name': '商贸博览城C区7栋227号', 'value': 0},
{'name': '和平大道58号万达百货4层', 'value': 0},
{'name': '青口镇真菜市街宏业综合楼A楼5号门面', 'value': 0},
{'name': '红日大道与深圳路交叉口南160米', 'value': 0},
{'name': '郭墅镇向阳路138号', 'value': 0},
{'name': '天一苑东边北31号', 'value': 0},
{'name': '高楼镇龙湖中路42号', 'value': 0},
{'name': '钟埭街道宏建路1924号', 'value': 0},
{'name': '上派镇站前路与青龙潭路交汇处名邦中央公馆6', 'value': 0},
{'name': '城关浍河欣城60栋S9号商铺', 'value': 0},
{'name': '淮海路和濉河路交叉路口东北角', 'value': 0},
{'name': '炉桥镇冶溪街16—1号', 'value': 0},
{'name': '谢桥镇化中村南街28号', 'value': 0},
{'name': '团结路民族中学东侧路北', 'value': 0},
{'name': '汝集镇汝集中学西03户', 'value': 0},
{'name': '城关镇城东新村13号楼4号店', 'value': 0},
{'name': '新城中路152号', 'value': 0},
{'name': '龙文北路5号钱隆学府三期16幢D14号', 'value': 0},
{'name': '水仙大街14号店面', 'value': 0},
{'name': '石仓南路11-23', 'value': 0},
{'name': '铜陵镇苏峰街1321号', 'value': 0},
{'name': '兴安街119号', 'value': 0},
{'name': '汪应辰路冰溪小学斜对面', 'value': 0},
{'name': '鄱阳镇东湖大道103号', 'value': 0},
{'name': '齐都花园北门52号楼底层', 'value': 0},
{'name': '昌城东路张赵市场绿能电动车对面', 'value': 0},
{'name': '善文街桂香苑对面', 'value': 0},
{'name': '荆河东路', 'value': 0},
{'name': '津二路478号', 'value': 0},
{'name': '利群路与创业街交叉路口南50米路西', 'value': 0},
{'name': '宝通街佳乐家一楼', 'value': 0},
{'name': '新兖镇牛楼花鸟市场北', 'value': 0},
{'name': '公明大道龙城广场四楼东北角', 'value': 0},
{'name': '尚书路西段路南', 'value': 0},
{'name': '膏城花园', 'value': 0},
{'name': '满庄镇北留村48号', 'value': 0},
{'name': '泥家村社区名士豪庭15幢1层110室', 'value': 0},
{'name': '岱宗大街中段科技大学南门', 'value': 0},
{'name': '青云街道福田社区福田花园南区', 'value': 0},
{'name': '长山街46号', 'value': 0},
{'name': '凤城西大街区政府对过', 'value': 0},
{'name': '府右路', 'value': 0},
{'name': '站前街望湖小区电信公司对过', 'value': 0},
{'name': '黄河二路渤海七路', 'value': 0},
{'name': '黛溪五路南首焉家村', 'value': 0},
{'name': '富田太阳城', 'value': 0},
{'name': '鑫苑小区3号楼108号', 'value': 0},
{'name': '状元红路2号', 'value': 0},
{'name': '大商道购物广场一楼外铺8号', 'value': 0},
{'name': '申城大道与民权路交叉口', 'value': 0},
{'name': '福苑花园门口', 'value': 0},
{'name': '汝河大道与翠柏路交叉口南行100米路西', 'value': 0},
{'name': '铜藕路奇迹超市旁', 'value': 0},
{'name': '天门一号小区', 'value': 0},
{'name': '沱江镇鲤鱼井大道73号', 'value': 0},
{'name': '丹灶镇银丰市场9栋', 'value': 0},
{'name': '三洲三和路信盛广场2-3号', 'value': 0},
{'name': '华为二期工业东路与迎宾路交接处红绿灯口', 'value': 0},
{'name': '黎贝岭村新围仔经典A栋2号铺', 'value': 0},
{'name': '高铁广场', 'value': 0},
{'name': '汽车站北100米', 'value': 0},
{'name': '艾黎大道万恒锦绣园2号楼一层2号商铺', 'value': 0},
{'name': '新世纪步行街东C区3号', 'value': 0},
{'name': '德美购物广场清华园美食街二楼01号', 'value': 0},
{'name': '广成花园B区1号楼15号门面房', 'value': 0},
{'name': '新街医药公司小区A', 'value': 0},
{'name': '解放北路', 'value': 0},
{'name': '龙山街道后山顶鸿商楼一层7号', 'value': 0},
{'name': '西小门村', 'value': 0},
{'name': '兴海路二段南门外28号门市', 'value': 0},
{'name': '富裕镇三街酒厂1#住宅楼', 'value': 0},
{'name': '访仙镇访仙西路访仙小学正对门', 'value': 0},
{'name': '柯华路958号', 'value': 0},
{'name': '塘下镇罗凤凤川村罗凤西路149号', 'value': 0},
{'name': '柳市镇黄华村兴贤中路69号', 'value': 0},
{'name': '陈埭镇涵口东大路27号阳光超市对面', 'value': 0},
{'name': '河洼新城雅居南门', 'value': 0},
{'name': '鸿嘉星城商业街锦尚北街008号', 'value': 0},
{'name': '密水街道康城大街西736号1幢5A号营业房', 'value': 0},
{'name': '黛溪五路南首焉家村', 'value': 0},
{'name': '振东路西侧', 'value': 0},
{'name': '广惠街学苑路新生活广场一层3号', 'value': 0},
{'name': '玉潭街道紫金路40号花明社区', 'value': 0},
{'name': '铁西九道街南华公交车站', 'value': 0},
{'name': '河东教堂路口向西30米', 'value': 0},
{'name': '跃龙街道城北路23号', 'value': 0},
{'name': '新顺南大街华联购物中心地下一层', 'value': 0},
{'name': '北七家东沙各庄村口向西200米二楼', 'value': 0},
{'name': '沙河镇北街家园一区7号楼205房', 'value': 0},
{'name': '永兴路7号院111', 'value': 0},
{'name': '万宝城金街', 'value': 0},
{'name': '3号大街138号附近', 'value': 0},
{'name': '秀塘村', 'value': 0},
{'name': '步行街与南阳路交叉口旁', 'value': 0},
{'name': '凤栖路131号', 'value': 0},
{'name': '浦园路28号', 'value': 0},
{'name': '元和街道采莲路1808号好美多生活超市一楼主入左手第一间', 'value': 0},
{'name': '西乡街道海城194号碧湾雅园一楼天泓驾校旁', 'value': 0},
{'name': '玉律二区1号105号铺', 'value': 0},
{'name': '桔坑路祥兴楼门面', 'value': 0},
{'name': '白盛路7号附近', 'value': 0},
{'name': '迎春路71附近', 'value': 0},
{'name': '华福大道339-附72号附近', 'value': 0},
